"","reservoir","parameter","N_cohort","N","inc_tx","inc_cont","result_IRR_crude","result_IRR","result_IRR_adj"
"1","Human","Direct effect",310,"8,252","3.4","6.5","0.53 (0.25, 1.11)","0.40 (0.11, 1.48)","0.40 (0.10, 1.56)"
"2","Human","Spillover effect",310,"72,830","9.0","9.9","0.91 (0.60, 1.37)","0.82 (0.52, 1.29)","0.82 (0.44, 1.51)"
"3","Human","Total effect",310,"81,082","8.4","9.6","0.88 (0.59, 1.31)","0.83 (0.51, 1.35)","0.83 (0.43, 1.60)"
"4","Mosquito","Direct effect",310,"8,252","8.9","7.6","1.17 (0.62, 2.23)","1.35 (0.54, 3.34)","1.35 (0.43, 4.25)"
"5","Mosquito","Spillover effect",310,"72,830","12.9","18.5","0.69 (0.47, 1.03)","0.68 (0.46, 1.00)","0.68 (0.36, 1.30)"
"6","Mosquito","Total effect",310,"81,082","12.5","17.4","0.72 (0.49, 1.06)","0.73 (0.49, 1.08)","0.73 (0.36, 1.45)"
"7","Human & mosquito","Direct effect",143,"3,914","6.4","7.4","0.87 (0.32, 2.41)","1.03 (0.22, 4.81)","1.03 (0.19, 5.58)"
"8","Human & mosquito","Spillover effect",143,"38,048","11.2","18.1","0.62 (0.34, 1.13)","0.57 (0.41, 0.80)","0.57 (0.42, 0.79)"
"9","Human & mosquito","Total effect",143,"41,962","10.8","17.1","0.63 (0.35, 1.12)","0.37 (0.22, 0.63)","0.37 (0.18, 0.79)"
